open,high,low,close,volume
149.89999,151.74001,147.67999,148.71001,74286600
149.07001,150.66,146.84,148.84,103718400
145.39,149.67999,145.25999,149.64,90978500
137.39,144.34,137.14,143.78,90601500
138.42999,141.78999,138.34,140.52,92482700
140.81,141.97,137.33,140.36,104132700
137.78999,143.25999,137.64999,143.11,117726300
139.09,140.7,132.61,137.59,137426100
139.88,141.66,136.60001,137.35001,136095600
146.85001,147.36,139.89999,140.82001,109742900
148.86,149.77,146.67999,149.24001,78336300
145.55,147.52,144.17999,145.53999,86643800
144.59,148.10001,143.11,147.11,113990900
142.77,146.2,138.8,142.56,182602000
153.5,155.45,145.81,146.5,142689800
155.52,156.74001,152.92999,154.50999,115366700
154.92999,155.83,151.49001,152.06,131577900
156.00999,159.44,154.17999,157.28,116124600
163.85001,164.08,154.95,156.77,130525300
159.67,166.48,159.25999,166.02,108256500
158.14999,160.71001,156.32001,159.48,88966500
156.71001,158.23,153.27,157.96001,123055300
161.84,166.2,157.25,157.64999,131747600
159.25,164.52,158.92999,163.64,130216800
155.91,159.78999,155.38,156.57001,88063200
162.25,162.34,156.72,156.8,95623200
161.12,163.17,158.46001,162.88,96046400
166.46001,167.87,161.5,161.78999,84882400
168.91,171.53,165.91,166.42,87227800
168.75999,168.88,166.10001,167.23,67929800
165.02,167.82001,163.91,167.39999,67723800
163.92,166.60001,163.57001,165.07001,69023900
170.62,171.27,165.03999,165.28999,75329400
167.39,171.03999,166.77,170.39999,70618900
168.02,169.87,166.64,167.66,79265200
168.71001,169.03,165.5,165.75,72246700
171.78,171.78,169.2,170.09,76575500
171.16,173.36,169.85001,172.14,77594700
172.36,173.63,170.13,171.83,89058800
177.5,178.3,174.42,175.06,73401800
174.57001,178.49001,174.44,178.44,76468400
174.03,174.88,171.94,174.31,78751300
177.84,178.03,174.39999,174.61,103049300
178.55,179.61,176.7,177.77,92633200
176.69,179.00999,176.34,178.96001,100589400
172.17,175.73,172.0,175.60001,90371900
173.88,175.28,172.75,174.72,80546200
171.06,174.14,170.21001,174.07001,90131400
167.99001,172.64,167.64999,170.21001,98062700
165.50999,169.42,164.91,168.82001,81532000
163.50999,166.35001,163.00999,165.38,95811400
160.50999,164.48,159.75999,163.98,123511700
158.61,161.0,157.63,160.62,75615400
157.05,160.0,154.46001,159.59,102300200
150.89999,155.57001,150.38,155.09,92964300
151.45,154.12,150.10001,150.62,108732100
158.92999,159.28,154.5,154.73,96970100
160.2,160.39,155.98,158.52,105342000
161.48,163.41,159.41,162.95,91454900
158.82001,162.88,155.8,157.44,131148300
163.36,165.02,159.03999,159.3,96418800
164.49001,165.55,162.10001,163.17,83737200
168.47,168.91,165.55,166.23,76678400
164.39,167.36,162.95,166.56,79724800
164.7,166.60001,161.97,163.2,83474400
163.06,165.42,162.42999,165.12,95056600
163.84,165.12,160.87,164.85001,91974200
152.58,162.85001,152.0,162.74001,141147500
165.53999,166.14999,159.75,160.07001,90009200
164.98,166.69,162.14999,164.32001,91162800
169.82001,170.53999,166.19,167.3,82772700
171.03,171.91,168.47,168.88,69589300
171.85001,173.34,170.05,172.55,61177400
170.97,172.95,170.25,172.78999,62527400
167.37,169.58,166.56,168.88,86185500
172.33,173.08,168.03999,168.64,98670700
174.14,175.48,171.55,172.12,90865900
176.05,176.64999,174.89999,176.28,71285000
171.73,175.35001,171.42999,174.83,74829200
172.86,173.95,170.95,171.66,77251200
171.67999,174.10001,170.67999,172.39,82465400
174.48,176.24001,172.12,172.89999,89418100
174.75,175.88,173.33,175.84,84914300
174.00999,174.84,172.31,174.61,86213900
170.16,175.0,169.50999,174.78,115541600
165.71001,170.35001,162.8,170.33,179935700
162.45,163.84,158.28,159.22,121954600
163.5,164.39,157.82001,159.69,108275300
158.98,162.75999,157.02,159.78,115798400
160.02,162.3,154.7,161.62,162294600
164.42,166.33,162.3,162.41,122848900
166.98,169.67999,164.17999,164.50999,91420500
170.0,171.08,165.94,166.23,94815000
171.50999,172.53999,169.41,169.8,90956700
171.34,173.78,171.09,173.07001,80440800
175.78,176.62,171.78999,172.19,84505800
176.12,177.17999,174.82001,175.53,74805200
172.32001,175.17999,170.82001,175.08,76138300
169.08,172.5,168.17,172.19,106765600
172.89,174.14,171.03,172.17,86709100
172.7,175.3,171.64,172.0,96904000
179.61,180.17,174.64,174.92,94537600
182.63,182.94,179.12,179.7,99310400
177.83,182.88,177.71001,182.00999,104487900
178.09,179.23,177.25999,177.57001,64062300
179.47,180.57001,178.09,178.2,59773000
179.33,180.63,178.14,179.38,62348900
180.16,181.33,178.53,179.28999,79144300
177.09,180.42,177.07001,180.33,74919600
175.85001,176.85001,175.27,176.28,68356600
173.03999,175.86,172.14999,175.64,92135300
171.56,173.2,169.12,172.99001,91185900
168.28,170.58,167.46001,169.75,107499100
169.92999,173.47,169.69,171.14,195432700
179.28,181.14,170.75,172.25999,150185800
175.11,179.5,172.31,179.3,131063300
175.25,177.74001,172.21001,174.33,139380400
181.12,182.13,175.53,175.74001,153237000
175.21001,179.63,174.69,179.45,115402700
174.91,176.75,173.92,174.56,108923700
172.13,175.96001,170.7,175.08,116998900
169.08,171.58,168.34,171.17999,120405400
164.28999,167.88,164.28,165.32001,107497000
164.02,164.96001,159.72,161.84,118023100
158.74001,164.2,157.8,163.75999,136739200
167.48,170.3,164.53,164.77,152052500
159.99001,165.52,159.92,165.3,174048100
159.37,161.19,158.78999,160.24001,88748200
159.57001,160.45,156.36,156.81,76959800
160.75,162.14,159.64,161.94,69463600
161.12,161.8,159.06,161.41,96041900
161.67999,165.7,161.0,161.02,117467900
157.64999,161.02,156.53,160.55,117305600
153.71001,158.67,153.05,157.87,137827700
151.0,155.0,150.99001,153.49001,88807000
149.94,151.49001,149.34,151.0,59256200
150.37,151.88,149.42999,150.0,59222800
148.42999,150.39999,147.48,149.99001,63804000
148.96001,149.42999,147.67999,147.87,41000000
150.02,150.13,147.85001,147.92,65187100
150.2,151.42999,150.06,150.81,56787900
151.41,151.57001,150.16,150.44,55020900
151.89,152.2,150.06,151.28,65463900
151.58,152.42999,150.64,150.96001,60394600
150.39,151.97,149.82001,151.49001,54511500
148.66,151.57001,148.64999,150.02,69122000
148.99001,149.7,147.8,148.96001,74588300
147.22,149.94,146.41,149.8,124953200
149.82001,153.17,149.72,152.57001,100077900
149.36,149.73,148.49001,148.85001,56094900
149.33,150.84,149.00999,149.32001,60893400
148.67999,149.37,147.62,148.64,50720600
149.69,150.17999,148.64,148.69,58883400
148.81,149.64,147.87,149.48,61421000
148.7,149.75,148.12,149.25999,58418800
147.00999,149.17,146.55,148.75999,76378900
143.45,146.84,143.16,146.55,85589200
143.77,144.89999,143.50999,144.84,67940300
142.11,143.88,141.50999,143.75999,69907100
141.24001,141.39999,139.2,140.91,78762700
143.23,143.25,141.03999,141.50999,73035900
142.27,144.81,141.81,142.81,64452200
144.03,144.17999,142.56,142.89999,58773200
143.06,144.22,142.72,143.28999,61732700
139.47,142.14999,138.37,142.0,83221100
139.49001,142.24001,139.36,141.11,80861100
141.75999,142.21001,138.27,139.14,98322000
141.89999,142.92,139.11,142.64999,94639600
143.66,144.38,141.28,141.5,89056700
142.47,144.45,142.03,142.83,74602000
143.25,144.75,141.69,141.91,108972300
145.47,145.96001,143.82001,145.37,74150700
145.66,147.47,145.56,146.92,53477900
146.64999,147.08,145.64,146.83,64838200
144.45,146.42999,143.7,145.85001,76404300
143.92999,144.60001,142.78,143.42999,75834000
143.8,144.84,141.27,142.94,123478900
148.82001,148.82001,145.75999,146.06,129868800
148.44,148.97,147.22,148.78999,68034100
148.56,149.44,146.37,149.03,83281300
150.35001,151.07001,146.91,148.12,109296300
150.63,151.42,148.75,149.55,102404300
155.0,155.48,148.7,148.97,140893200
155.49001,156.11,153.95,154.07001,57305700
156.98,157.03999,153.98,155.11,74420200
154.97,157.25999,154.39,156.69,82278300
153.75999,154.63,153.09,154.3,57808700
153.87,154.72,152.39999,153.64999,71115500
152.83,154.98,152.34,152.50999,80313700
152.66,152.8,151.28999,151.83,86453100
149.0,153.49001,148.61,153.12,90956700
147.48,148.75,146.83,148.60001,55802400
148.35001,149.12,147.50999,147.53999,48597200
149.81,150.32001,147.8,148.36,58991300
149.45,150.86,149.14999,149.62,48606400
148.31,150.19,147.89,149.71001,60131800
147.44,148.5,146.78,148.19,60549600
145.03,148.0,144.5,146.7,86960300
149.8,150.72,146.14999,146.36,86326000
150.23,151.67999,149.09,150.19,92229700
148.53999,151.19,146.47,151.12,103296000
148.97,149.44,148.27,149.10001,59375000
146.19,149.05,145.84,148.89,72282600
146.05,146.72,145.53,145.86,48493500
146.44,147.71001,145.3,145.60001,69023100
146.2,146.7,145.52,146.09,48908700
146.35001,147.11,145.63,146.14,54126800
146.98,147.84,146.17,147.06,46397700
147.27,147.78999,146.28,146.95,56368300
145.81,148.03999,145.17999,147.36,64786600
146.36,146.95,145.25,145.52,62880000
144.38,146.33,144.11,145.86,70440600
144.69,146.55,144.58,145.64,56699500
144.81,146.97,142.53999,144.98,118931200
149.12,149.21001,145.55,146.77,104818600
148.27,149.83,147.7,148.99001,72434100
147.55,148.72,146.92,148.56,71447400
145.94,148.2,145.81,146.8,77338200
145.53,146.13,144.63,145.39999,74993500
143.46001,147.10001,142.96001,146.14999,96350000
143.75,144.07001,141.67,142.45,121434600
148.46001,149.75999,145.88,146.39,93251400
149.24001,150.0,147.09,148.48,106820300
148.10001,149.57001,147.67999,149.14999,127050800
144.03,147.46001,143.63,145.64,100827100
146.21001,146.32001,144.0,144.5,76299700
142.75,145.64999,142.64999,145.11,99890800
141.58,144.06,140.67,143.24001,105575500
143.53999,144.89,142.66,144.57001,104911600
140.07001,143.14999,140.07001,142.02,108181800
137.89999,140.0,137.75,139.96001,78852600
136.60001,137.33,135.75999,137.27,52485800
136.17,137.41,135.87,136.96001,63261400
134.8,136.49001,134.35001,136.33,64556100
133.41,135.25,133.35001,134.78,62111300
133.46001,133.89,132.81,133.11,70783700
134.45,134.64,132.92999,133.41,68711000
133.77,134.32001,133.23,133.7,60214200
132.13,134.08,131.62,133.98,74783600
130.3,132.41,129.21001,132.3,79663300
130.71001,131.50999,130.24001,130.46001,108953300
129.8,132.55,129.64999,131.78999,96721700
130.37,130.89,128.46001,130.14999,91815000
129.94,130.60001,129.39,129.64,62746300
127.82,130.53999,127.07,130.48,96906500
126.53,127.44,126.1,127.35,53522400
127.02,128.19,125.94,126.11,71186400
127.21,127.75,126.52,127.13,56877900
126.6,128.46001,126.21,126.74,74403800
126.17,126.32,124.83,125.9,71057600
124.07,126.16,123.85,125.89,75169300
124.68,124.85,123.13,123.54,76229200
124.28,125.24,124.05,125.06,59278900
125.08,125.35,123.94,124.28,67637100
125.57,125.8,124.55,124.61,71311100
126.44,127.64,125.08,125.28,94625600
126.96,127.39,126.42,126.85,56575900
127.82,128.32001,126.32,126.9,72009500
126.01,127.94,125.94,127.1,63092900
127.82,128.0,125.21,125.43,79295400
125.23,127.72,125.1,127.31,76857100
123.16,124.92,122.86,124.69,92612000
126.56,126.99,124.78,124.85,63342900
126.82,126.93,125.17,126.27,74244600
126.25,127.89,125.85,127.45,81918000
124.58,126.15,124.26,124.97,105861300
123.4,124.64,122.25,122.77,112172300
123.5,126.27,122.77,125.91,126142800
129.41,129.53999,126.81,126.85,88071200
130.85001,131.25999,129.48,130.21001,78973300
127.89,129.75,127.13,129.74001,78128300
129.2,130.45,127.97,128.10001,84000900
131.19,131.49001,126.7,127.85,137564700
132.03999,134.07001,131.83,132.53999,75135100
131.78,133.56,131.07001,131.46001,109839500
136.47,137.07001,132.45,133.48,151101000
134.31,135.02,133.08,133.58,107760100
135.00999,135.41,134.11,134.39,66015800
134.83,135.06,133.56,134.72,66905100
132.16,135.12,132.16,134.32001,78657500
133.03999,134.14999,131.41,131.94,84566500
132.36,133.75,131.3,133.5,68847100
135.02,135.53,131.81,133.11,94812300
133.50999,135.47,133.34,134.84,94264200
134.3,134.67,133.28,134.16,84922400
133.82001,135.0,133.64,134.5,89347100
134.94,135.0,131.66,132.03,87222800
132.44,134.66,131.92999,134.42999,91266500
132.52,132.85001,130.63,131.24001,91420000
129.8,133.03999,129.47,133.0,106686700
128.95,130.39,128.52,130.36,88844600
125.83,127.92,125.14,127.9,83466700
126.5,127.13,125.65,126.21,80171300
123.87,126.16,123.07,125.9,88651200
123.66,124.18,122.49,123.0,75089100
121.65,123.52,121.15,122.15,118323800
120.11,120.4,118.86,119.9,85671900
121.65,122.58,120.73,121.39,80819200
120.35,121.48,118.92,121.21,94071200
119.54,121.66,119.0,120.59,98844700
122.82,122.9,120.07,120.09,88530500
123.33,124.24,122.14,122.54,95467100
120.33,123.87,120.26,123.39,111912300
119.9,121.43,119.68,119.99,185549500
122.88,123.18,120.32,120.53,121229700
124.05,125.86,122.34,124.76,111932600
125.7,127.22,124.72,125.57,115227900
121.41,124.0,120.42,123.99,92403800
120.4,121.17,119.16,121.03,88105100
122.54,123.21,121.26,121.96,103026500
121.69,122.17,119.45,119.98,111943300
119.03,122.06,118.79,121.09,129525800
120.93,121.0,116.21,116.36,154376600
120.98,121.94,117.57,121.42,153766600
121.75,123.6,118.62,120.13,178155000
124.81,125.71,121.84,122.06,112966300
128.41,128.72,125.01,125.12,102260900
123.75,127.93,122.79,127.79,116307900
122.59,124.85,121.2,121.26,164560400
124.68,126.46,120.54,120.99,148199500
124.94,125.56,122.23,125.35,111039900
123.76,126.71,118.39,125.86,158273000
128.00999,129.72,125.6,126.0,103916400
130.24001,130.71001,128.8,129.87,87668800
129.2,130.0,127.41,129.71001,96856700
131.25,132.22,129.47,130.84,97918500
135.49001,136.00999,132.78999,133.19,80576300
134.35001,135.53,133.69,135.37,60145100
135.89999,136.39,133.77,135.13,64280000
136.48,136.99001,134.39999,135.39,73046600
136.62,137.88,135.85001,136.00999,76774200
136.03,136.96001,134.92,136.91,71297200
137.35001,137.42,135.86,136.75999,75693800
136.3,137.39999,134.59,137.39,84183100
135.75999,135.77,133.61,133.94,89880900
135.73,136.31,134.61,134.99001,83305400
133.75,135.38,130.92999,134.14,106239800
135.83,136.74001,130.21001,131.96001,177523800
139.52,141.99001,136.7,137.09,142621100
143.42999,144.3,140.41,142.06,140843800
143.60001,144.3,141.37,143.16,98390600
143.07001,145.09,136.53999,142.92,157611700
136.28,139.85001,135.02,139.07001,114459400
133.8,139.67,133.59,136.87,120150900
128.66,132.49001,128.55,132.03,104319500
127.78,128.71001,126.94,127.83,90757300
128.78,130.22,127.0,127.14,111598500
130.8,131.0,128.75999,128.91,90221800
128.75999,131.45,128.49001,130.89,88636800
128.5,129.69,126.86,128.8,91951100
129.19,130.17,128.5,128.98,100384500
132.42999,132.63,130.23,132.05,105158200
128.36,131.63,127.86,130.92,109578200
127.72,131.05,126.38,126.6,155088000
128.89,131.74001,128.42999,131.00999,97664900
133.52,133.61,126.76,129.41,143301900
134.08,134.74001,131.72,132.69,99116600
135.58,135.99001,133.39999,133.72,96452100
138.05,138.78999,134.34,134.87,121047300
133.99001,137.34,133.50999,136.69,124486200
131.32001,133.46001,131.10001,131.97,54930100
132.16,132.42999,130.78,130.96001,88223700
131.61,134.41,129.64999,131.88,168904800
125.02,128.31,123.45,128.23,121251600
128.96001,129.10001,126.12,126.66,192541500
128.89999,129.58,128.03999,128.7,94359800
127.41,128.37,126.56,127.81,98208600
124.34,127.9,124.13,127.88,157243700
122.6,123.35,121.54,121.78,79184500
122.43,122.76,120.55,122.41,86939800
120.5,123.87,120.15,123.24,81312200
124.53,125.95,121.0,121.78,115089200
124.37,124.98,123.09,124.38,82225500
122.31,124.57,122.25,123.75,86712000
122.6,122.86,121.52,122.25,78260400
123.52,123.78,122.21,122.94,78967600
122.02,123.37,120.89,123.08,89004200
121.01,123.47,120.01,122.72,127728200
116.97,120.97,116.81,119.05,169410200
116.57,117.49,116.22,116.59,46691300
115.55,116.75,115.17,116.03,76499200
113.91,115.85,112.59,115.17,113874200
117.18,117.62,113.75,113.85,127959300
118.64,118.77,117.29,117.34,73604300
117.59,119.06,116.81,118.64,74113000
118.61,119.82,118.0,118.03,76322100
119.55,120.67,118.96,119.39,74271000
118.92,120.99,118.15,120.3,91183000
119.44,119.67,117.87,119.26,81581900
119.62,120.53,118.57,119.21,103162300
117.19,119.63,116.44,119.49,112295000
115.55,117.59,114.13,115.97,138023400
120.5,121.99,116.05,116.32,154515300
118.32,119.2,116.13,118.69,114457900
117.95,119.62,116.87,119.03,126387100
114.14,115.59,112.35,114.95,138235500
109.66,111.49,108.73,110.44,107624400
109.11,110.68,107.32,108.77,122866900
111.06,111.99,107.72,108.86,190272600
112.37,116.93,112.2,115.32,146129200
115.05,115.43,111.1,111.2,143937800
115.49,117.28,114.54,116.6,92276800
114.01,116.55,112.88,115.05,111850700
116.39,116.55,114.28,115.04,82572600
117.45,118.04,114.59,115.75,101988000
116.67,118.71,116.45,116.87,89946000
116.2,118.98,115.63,117.51,124423700
119.96,120.42,115.66,115.98,120639300
121.28,121.55,118.81,119.02,115393800
118.72,121.2,118.15,120.71,112559200
121.0,123.03,119.62,121.19,150712000
125.27,125.39,119.65,121.1,262330500
120.06,125.18,119.28,124.4,240226800
115.28,117.0,114.92,116.97,100506900
116.25,116.4,114.59,114.97,83477200
114.62,115.55,114.13,115.08,96849000
115.7,116.12,112.25,113.16,161498200
113.91,116.65,113.55,116.5,106243800
112.89,115.37,112.22,113.02,144712000
117.64,117.72,115.83,116.79,116120400
113.79,117.26,113.62,115.81,142675200
114.55,115.31,113.57,114.09,99382200
115.01,115.32,112.78,114.96,137672400
108.43,112.44,107.67,112.28,149981400
105.17,110.25,105.0,108.22,167743300
111.62,112.11,106.77,107.12,150718700
112.68,112.86,109.16,111.81,183055400
104.54,110.19,103.1,110.08,195713800
110.4,110.88,106.09,106.84,287104900
109.72,112.2,108.71,110.34,178011000
115.23,116.0,112.04,112.13,154679000
118.33,118.83,113.61,115.54,184642000
114.72,115.93,112.8,115.36,140150100
114.57,115.23,110.0,112.0,180860300
120.36,120.5,112.5,113.49,182274400
117.26,119.14,115.26,117.32,176940500
113.95,118.99,112.68,112.82,231366600
120.07,123.7,110.89,120.96,332607200
126.91,128.84,120.5,120.88,257599600
137.59,137.98,127.0,131.39999,200119000
132.75999,134.8,130.53,134.17999,151948100
127.58,131.0,126.0,129.03999,225702700
126.0125,126.4425,124.5775,124.8075,187630000
127.1425,127.485,123.8325,125.01,155552400
126.18,126.9925,125.0825,126.5225,163022400
124.6975,125.18,123.0525,124.825,211495600
128.69749,128.785,123.9375,125.8575,345937600
